"batch_id","run_id","agent_name","file","line","cycle","cycle_timestamp","tool_name","tool_call_id","selected_uri","selection_mode","opportunistic_count","contingency_guidance_count","followed_top_opportunistic","followed_top_contingency_guidance","followed_any_top_guidance","top_opportunistic_target","top_contingency_guidance_target","prompt_context_id","metric_quality"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4963","211","2026-06-26T18:28:08.479+00:00","http_get","call_BVlE4BdHTES6ZtEYVksYCUGL","http://127.0.1.1:8080/cells/33/26","advisory_prompt","0","0","False","False","False",,,"prompt-b9ee4b7dca3e43cd845d0b605243c389","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5001","212","2026-06-26T18:28:11.317+00:00","escalate_to_contingency_ccrs","call_tGriJkGaE9iU8dJzrsryIlG8",,"advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/33/25",,"prompt-8729ac1d3b3e437f823bef43442b2908","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5060","213","2026-06-26T18:28:14.925+00:00","http_post","call_ulWHOilTc4W3kKUKISGZmCF5","http://127.0.1.1:8080/cells/33/25","advisory_prompt","0","0","False","False","False",,,"prompt-0ac4816d9ddb45888e40fef89106d109","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5072","214","2026-06-26T18:28:36.183+00:00","http_get","call_bS3B7rSUVTLtG6ejHXAQf1uG","http://127.0.1.1:8080/cells/33/25","advisory_prompt","0","0","False","False","False",,,"prompt-e58366f104d94d53a3841180f8f42e26","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5110","215","2026-06-26T18:28:39.109+00:00","http_get","call_xfu4MwRyOQV5eDfm4W3nzrZs","http://127.0.1.1:8080/cells/33/25","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/33/24",,"prompt-29b27ba5623f480fb273d63acc834d20","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5148","216","2026-06-26T18:28:42.203+00:00","http_get","call_dqeGrshM16avazMhOQXezy7B","http://127.0.1.1:8080/cells/33/24","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/33/24",,"prompt-b5e8e295339b47869a38430d2c3e2e53","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5165","217","2026-06-26T18:28:44.797+00:00","http_get","call_g3rboSJCX4Mt0i5vpC7wpcMO","http://127.0.1.1:8080/cells/33/24","advisory_prompt","0","0","False","False","False",,,"prompt-4abf73d1f54d4a1dbc6d9e56e66ca2bb","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5182","218","2026-06-26T18:28:47.489+00:00","http_get","call_5I1bQTbpbIXVY6zbR05QkiHs","http://127.0.1.1:8080/cells/33/25","advisory_prompt","0","0","False","False","False",,,"prompt-93e3b3b350fd422dbc9a0c41df1cd9dd","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5220","219","2026-06-26T18:28:51.394+00:00","http_get","call_wXwv8ZcY1eggIjWWxNBJyUT9","http://127.0.1.1:8080/cells/33/24","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/33/24",,"prompt-f93ea25167044407b1bb736ffb131a8a","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5237","220","2026-06-26T18:28:54.438+00:00","http_post","call_lJ0nLPE3eOsrjrNZEQbHr8ys","http://127.0.1.1:8080/cells/33/24","advisory_prompt","0","0","False","False","False",,,"prompt-cac0561f704945e7ac23f769d292137a","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5249","221","2026-06-26T18:28:58.602+00:00","http_get","call_y0WKxD0JJQIwDrtV2dqomFUN","http://127.0.1.1:8080/cells/33/24","advisory_prompt","0","0","False","False","False",,,"prompt-20e9e00abb164c6a8fa00628ed49c60f","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5287","222","2026-06-26T18:29:02.405+00:00","http_post","call_UmoaXmbGiVN5V6LZ7Oqyzi29","http://127.0.1.1:8080/cells/32/24","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/32/24",,"prompt-56c9faaa77054b7ebd802007b47fba63","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5299","223","2026-06-26T18:29:06.381+00:00","http_get","call_sUKANmZrnueNB3NFdIBGlBvu","http://127.0.1.1:8080/cells/32/24","advisory_prompt","0","0","False","False","False",,,"prompt-5441e786df0d45f99bb65fc02b2ca9ab","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5337","224","2026-06-26T18:29:09.940+00:00","http_get","call_B00FXYvSkg3nAUqwv07doRz0","http://127.0.1.1:8080/cells/32/24","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/24",,"prompt-5cda30c3c1544d2a90bcdf966548c2c9","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5375","225","2026-06-26T18:29:12.984+00:00","http_get","call_Wu2d8bDTzuvaJSyaojJMkmuz","http://127.0.1.1:8080/cells/31/24","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/31/24",,"prompt-1f1266427f40486eb80a9f7c1889f9c4","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5392","226","2026-06-26T18:29:16.165+00:00","http_get","call_M2Ql4eOaOOTCY0kVx74La6C6","http://127.0.1.1:8080/cells/31/24","advisory_prompt","0","0","False","False","False",,,"prompt-dcd81c86f4634caea2bef37ca029594c","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5409","227","2026-06-26T18:29:19.102+00:00","http_get","call_6zOcqlIDs3hnwyi3wtEn3HTl","http://127.0.1.1:8080/cells/31/24","advisory_prompt","0","0","False","False","False",,,"prompt-550e982f69d047e7af6b1362f4cd062c","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5426","228","2026-06-26T18:29:21.527+00:00","http_get","call_QaiHNW0T0P80jpa81ldny46M","http://127.0.1.1:8080/cells/32/24","advisory_prompt","0","0","False","False","False",,,"prompt-caff9bd5a11d400f856390ccce358e61","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5464","229","2026-06-26T18:29:24.328+00:00","http_get","call_C6IOvrAmb6pDZHUj7fetq7CT","http://127.0.1.1:8080/cells/32/24","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/24",,"prompt-f2aa69885b6d4f86805bc779cc21128e","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5502","230","2026-06-26T18:29:27.593+00:00","http_get","call_CO1PRrrfSSEOT2yKOBMASms9","http://127.0.1.1:8080/cells/31/24","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/31/24",,"prompt-9243ddc232a144efb69b34de322718fd","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5519","231","2026-06-26T18:29:30.994+00:00","http_get","call_O3gE3iZJ9ULoVJ7Xu3OO1LY2","http://127.0.1.1:8080/cells/31/24","advisory_prompt","0","0","False","False","False",,,"prompt-8068e08c893f4e9e90db3638db3e98ea","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5536","232","2026-06-26T18:29:37.861+00:00","http_get","call_QicLRspprMKDuQvLJ6sTwGGk","http://127.0.1.1:8080/cells/31/24","advisory_prompt","0","0","False","False","False",,,"prompt-778d01e9b61b4c06975382b5d5934507","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5553","233","2026-06-26T18:29:40.981+00:00","http_get","call_OEWpWKFzu7jjDe9eF8O5UmX5","http://127.0.1.1:8080/cells/32/24","advisory_prompt","0","0","False","False","False",,,"prompt-78fb4c6ac21740e49405e2bacbafe338","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5591","234","2026-06-26T18:29:43.838+00:00","http_get","call_HGmxJ0NUE0eQSaHGkQ0y1TC7","http://127.0.1.1:8080/cells/32/24","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/24",,"prompt-8f232915cad5428190d9e8a2fc6f41d1","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5629","235","2026-06-26T18:29:46.580+00:00","http_get","call_vbNSHrP4wRVatZCc2WVVlOoc","http://127.0.1.1:8080/cells/31/24","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/31/24",,"prompt-dde4ce7206c947cd9c2ff2240d07d638","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5646","236","2026-06-26T18:29:49.836+00:00","http_get","call_gis85HC2dO7CPBeKlNOxC036","http://127.0.1.1:8080/cells/32/24","advisory_prompt","0","0","False","False","False",,,"prompt-db25ad92dece48a091e8c58130323057","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5684","237","2026-06-26T18:29:52.824+00:00","http_get","call_5CNhWFMGsvJZCDelVmUkWKEs","http://127.0.1.1:8080/cells/32/24","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/24",,"prompt-a09a62716d184f678487ac9a5b506372","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5722","238","2026-06-26T18:29:55.837+00:00","http_get","call_1dNLMe7febCzJ5PStSz30eWB","http://127.0.1.1:8080/cells/32/24","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/24",,"prompt-39e38a7e310e4db5a358ca64c6ebce7f","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5760","239","2026-06-26T18:29:59.043+00:00","http_get","call_Ijix3GwBjri2rbXmU1VTD3a7","http://127.0.1.1:8080/cells/31/24","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/31/24",,"prompt-aa463fcb64114a48a19652930534174d","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5777","240","2026-06-26T18:30:02.443+00:00","http_get","call_24QaK0glLE7evESsDXenmqhn","http://127.0.1.1:8080/cells/32/24","advisory_prompt","0","0","False","False","False",,,"prompt-4595f1b9426c4e19bca8d303e0e54f77","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5815","241","2026-06-26T18:30:05.833+00:00","http_get","call_76b0sYyTuVLkvlJ4QDih3uh6","http://127.0.1.1:8080/cells/32/24","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/24",,"prompt-fe180afaa55842b3ab82efe21fe42496","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5853","242","2026-06-26T18:30:09.196+00:00","http_get","call_1wNt9RjXWZtRuF3w0EfaULrS","http://127.0.1.1:8080/cells/32/24","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/24",,"prompt-96c401a666e24bbd90bcd6a005b87f4d","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5891","243","2026-06-26T18:30:12.311+00:00","http_post","call_2A626Dkona1pnXF3QN4kP3oM","http://127.0.1.1:8080/cells/31/24","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/31/24",,"prompt-cbe62fc9556c4b9286f72f834b395fcc","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5903","244","2026-06-26T18:30:16.229+00:00","http_get","call_LuRFrJB8o0JqrE5eRUITwzBG","http://127.0.1.1:8080/cells/31/24","advisory_prompt","0","0","False","False","False",,,"prompt-f83bfd51bd6145fbabaade3eb806c0ab","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5941","245","2026-06-26T18:30:19.504+00:00","http_get","call_y8dVemAil2ijQg12yBM5ORmR","http://127.0.1.1:8080/cells/31/25","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/31/25",,"prompt-27b39d890c704a749d86752a89924f63","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5958","246","2026-06-26T18:30:22.289+00:00","http_get","call_aNO6vlVbT30h4hSrPfemMP6x","http://127.0.1.1:8080/cells/31/24","advisory_prompt","0","0","False","False","False",,,"prompt-6d7607254d184b899f6257c345112592","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5996","247","2026-06-26T18:30:27.028+00:00","http_post","call_SdbLHizNwFiWgOZn7c7XwdJh","http://127.0.1.1:8080/cells/31/25","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/31/25",,"prompt-abd1e73654e648ab981d4ca6b58be485","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6008","248","2026-06-26T18:30:31.031+00:00","http_get","call_YUlFUpVehB2CA5Nn9XrrtKiZ","http://127.0.1.1:8080/cells/31/25","advisory_prompt","0","0","False","False","False",,,"prompt-b116f4cd5e0f4e2c8ee6f758adfff754","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6046","249","2026-06-26T18:30:34.112+00:00","http_post","call_YGPTl25vWGy06VJAhKdbm8Nw","http://127.0.1.1:8080/cells/31/26","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/31/26",,"prompt-815eef6b8c8d4da5a4dbafa27d8a2e80","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6058","250","2026-06-26T18:30:38.111+00:00","http_get","call_gw11GKUTuczlD4v5tJdMjVG7","http://127.0.1.1:8080/cells/31/26","advisory_prompt","0","0","False","False","False",,,"prompt-0fa349de83e344b890358d12b1b786df","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6096","251","2026-06-26T18:30:41.246+00:00","http_post","call_0wWHogFBuhhfGPd79oQ8OuzB","http://127.0.1.1:8080/cells/31/27","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/31/27",,"prompt-e091b3200b9d4dc5a868a8f5ce340f14","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6108","252","2026-06-26T18:30:45.950+00:00","http_get","call_lL0Xi1hSXJowznq0COJ30Ppm","http://127.0.1.1:8080/cells/31/27","advisory_prompt","0","0","False","False","False",,,"prompt-c7c783c41b09476ab20499d6e7aeaf35","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6146","253","2026-06-26T18:30:49.545+00:00","http_get","call_j3RjHkNM4tzeJsi5HUlruu6Y","http://127.0.1.1:8080/cells/31/27","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/28",,"prompt-86d856271ca74d91b026bb948d25bd35","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6184","254","2026-06-26T18:30:53.044+00:00","http_post","call_3PijXedN6823nTApLGLYQuvO","http://127.0.1.1:8080/cells/31/28","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/31/28",,"prompt-ba55e669808a4f7085d309d1d02ad655","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6196","255","2026-06-26T18:30:57.234+00:00","http_get","call_LaoTCi4ERJzH6EdNOqtEh6f8","http://127.0.1.1:8080/cells/31/28","advisory_prompt","0","0","False","False","False",,,"prompt-22deb13f638d4a8faacd830e5855799e","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6234","256","2026-06-26T18:31:00.129+00:00","http_get","call_OvL7m7FanwWAxiOKrszXsaAo","http://127.0.1.1:8080/cells/31/28","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/29",,"prompt-4f78c1a104354d94b27d35213655af1f","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6272","257","2026-06-26T18:31:02.785+00:00","http_get","call_ZNTQNMtUC8eKM80NGwEuAOkx","http://127.0.1.1:8080/cells/31/29","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/31/29",,"prompt-235ef0498df44c4b95a79aa38c526cf8","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6289","258","2026-06-26T18:31:05.890+00:00","http_post","call_iEnsUT5J4kWGSZb7CKH2kJpr","http://127.0.1.1:8080/cells/31/29","advisory_prompt","0","0","False","False","False",,,"prompt-03eb9aacb9644070b8f8280a847e2166","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6301","259","2026-06-26T18:31:10.168+00:00","http_get","call_YYZHIWdvu7tyirPbWt3b25AE","http://127.0.1.1:8080/cells/31/29","advisory_prompt","0","0","False","False","False",,,"prompt-e77172d513d543cfb2ee78fb5b7f8912","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6341","260","2026-06-26T18:31:12.986+00:00","http_post","call_9d7Y3uhIwGPtdUwjUTHl7cy4","http://127.0.1.1:8080/cells/30/29","advisory_prompt","3","0","False","False","False","http://127.0.1.1:8080/cells/31/30",,"prompt-dacdde475fe94a88a2dfb0f9f1ae96cd","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6353","261","2026-06-26T18:31:17.728+00:00","http_get","call_xeaFkgrpv2Ty96pmmUg2j3s3","http://127.0.1.1:8080/cells/30/29","advisory_prompt","0","0","False","False","False",,,"prompt-e336194f070141468215eacde41a70ab","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6386","262","2026-06-26T18:31:20.569+00:00","http_get","call_WtPrLFOI9jMdHfZ0x2jgVy7M","http://127.0.1.1:8080/cells/30/29","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/29",,"prompt-8528fa29b4194852b65e60513d285df3","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6419","263","2026-06-26T18:31:23.356+00:00","http_post","call_gOTvSioiIeqElZEfkweK89l1","http://127.0.1.1:8080/cells/29/29","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/31/29",,"prompt-a8122ee1d71f4ce482006821ba510a11","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6431","264","2026-06-26T18:31:27.124+00:00","http_get","call_4Y4TAXaZfbXvrt3Z279yBWrX","http://127.0.1.1:8080/cells/29/29","advisory_prompt","0","0","False","False","False",,,"prompt-0fb05bf691f04cb7a3aa0f939efd9371","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6464","265","2026-06-26T18:31:33.283+00:00","http_get","call_dS6TsztvR4SqIvZ9ndZBm61k","http://127.0.1.1:8080/cells/29/29","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/28",,"prompt-c9f8eaae87194ce6922d870413e6887a","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6497","266","2026-06-26T18:31:36.477+00:00","http_get","call_avplvjKRp3qRndFUF8k3Qs3K","http://127.0.1.1:8080/cells/29/29","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/29/28",,"prompt-a319d68b42cb497da217e5e4947bca8d","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","6530","267","2026-06-26T18:31:39.888+00:00","http_get","call_BbaZoZPyQ5KilEFNzcKaqlZM","http://127.0.1.1:8080/cells/29/29","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/30/29",,"prompt-3958d69b76ae43a483bc4555fed5bb7b","selection_event"
