"batch_id","run_id","agent_name","file","line","react_event","cycle","cycle_timestamp","tool_call_id","tool_name","target","type","pattern_id","utility","entries","reason"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4827","react.ccrs.opportunistic.detected","206","2026-06-26T18:27:51.925+00:00","call_SOucaCzJmGLtr2p6pItmrTNz","http_get","http://127.0.1.1:8080/cells/34/27","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4828","react.ccrs.opportunistic.detected","206","2026-06-26T18:27:51.925+00:00","call_SOucaCzJmGLtr2p6pItmrTNz","http_get","http://127.0.1.1:8080/cells/35/28","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4829","react.ccrs.opportunistic.cycle_annotations","206","2026-06-26T18:27:51.925+00:00","call_SOucaCzJmGLtr2p6pItmrTNz","http_get",,,,,"3",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4858","react.ccrs.opportunistic.evaluate","207","2026-06-26T18:27:55.738+00:00","call_8FplxVwNNZa1oOv4pEWWzGA7","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4860","react.ccrs.opportunistic.skipped","207","2026-06-26T18:27:55.738+00:00","call_8FplxVwNNZa1oOv4pEWWzGA7","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4870","react.ccrs.opportunistic.evaluate","208","2026-06-26T18:27:58.464+00:00","call_FfOTIsh5a6UgVFSdqbwnmg4b","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4873","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4878","react.ccrs.opportunistic.detected","208","2026-06-26T18:27:58.464+00:00","call_FfOTIsh5a6UgVFSdqbwnmg4b","http_get","http://127.0.1.1:8080/cells/33/27","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4879","react.ccrs.opportunistic.detected","208","2026-06-26T18:27:58.464+00:00","call_FfOTIsh5a6UgVFSdqbwnmg4b","http_get","http://127.0.1.1:8080/cells/35/27","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4880","react.ccrs.opportunistic.cycle_annotations","208","2026-06-26T18:27:58.464+00:00","call_FfOTIsh5a6UgVFSdqbwnmg4b","http_get",,,,,"2",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4908","react.ccrs.opportunistic.evaluate","209","2026-06-26T18:28:01.619+00:00","call_rglpO61Mo9ZMnORYqHjYmFqg","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4910","react.ccrs.opportunistic.skipped","209","2026-06-26T18:28:01.619+00:00","call_rglpO61Mo9ZMnORYqHjYmFqg","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4920","react.ccrs.opportunistic.evaluate","210","2026-06-26T18:28:04.771+00:00","call_QXkQ1eD2j1roXO6eLQW9kChI","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4923","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4928","react.ccrs.opportunistic.detected","210","2026-06-26T18:28:04.771+00:00","call_QXkQ1eD2j1roXO6eLQW9kChI","http_get","http://127.0.1.1:8080/cells/33/26","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4929","react.ccrs.opportunistic.detected","210","2026-06-26T18:28:04.771+00:00","call_QXkQ1eD2j1roXO6eLQW9kChI","http_get","http://127.0.1.1:8080/cells/34/27","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4930","react.ccrs.opportunistic.cycle_annotations","210","2026-06-26T18:28:04.771+00:00","call_QXkQ1eD2j1roXO6eLQW9kChI","http_get",,,,,"2",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4958","react.ccrs.opportunistic.evaluate","211","2026-06-26T18:28:08.479+00:00","call_ac0WiSJhOeKrcbZ0DJC4rEqh","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4960","react.ccrs.opportunistic.skipped","211","2026-06-26T18:28:08.479+00:00","call_ac0WiSJhOeKrcbZ0DJC4rEqh","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4970","react.ccrs.opportunistic.evaluate","212","2026-06-26T18:28:11.317+00:00","call_BVlE4BdHTES6ZtEYVksYCUGL","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4973","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4978","react.ccrs.opportunistic.detected","212","2026-06-26T18:28:11.317+00:00","call_BVlE4BdHTES6ZtEYVksYCUGL","http_get","http://127.0.1.1:8080/cells/33/27","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4979","react.ccrs.opportunistic.detected","212","2026-06-26T18:28:11.317+00:00","call_BVlE4BdHTES6ZtEYVksYCUGL","http_get","http://127.0.1.1:8080/cells/33/25","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","4980","react.ccrs.opportunistic.cycle_annotations","212","2026-06-26T18:28:11.317+00:00","call_BVlE4BdHTES6ZtEYVksYCUGL","http_get",,,,,"2",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5005","react.ccrs.opportunistic.skipped","213","2026-06-26T18:28:14.925+00:00",,,,,,,,"not_tool_message"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5067","react.ccrs.opportunistic.evaluate","214","2026-06-26T18:28:36.183+00:00","call_ulWHOilTc4W3kKUKISGZmCF5","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5069","react.ccrs.opportunistic.skipped","214","2026-06-26T18:28:36.183+00:00","call_ulWHOilTc4W3kKUKISGZmCF5","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5079","react.ccrs.opportunistic.evaluate","215","2026-06-26T18:28:39.109+00:00","call_bS3B7rSUVTLtG6ejHXAQf1uG","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5082","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5087","react.ccrs.opportunistic.detected","215","2026-06-26T18:28:39.109+00:00","call_bS3B7rSUVTLtG6ejHXAQf1uG","http_get","http://127.0.1.1:8080/cells/33/24","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5088","react.ccrs.opportunistic.detected","215","2026-06-26T18:28:39.109+00:00","call_bS3B7rSUVTLtG6ejHXAQf1uG","http_get","http://127.0.1.1:8080/cells/33/26","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5089","react.ccrs.opportunistic.cycle_annotations","215","2026-06-26T18:28:39.109+00:00","call_bS3B7rSUVTLtG6ejHXAQf1uG","http_get",,,,,"2",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5117","react.ccrs.opportunistic.evaluate","216","2026-06-26T18:28:42.203+00:00","call_xfu4MwRyOQV5eDfm4W3nzrZs","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5120","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5125","react.ccrs.opportunistic.detected","216","2026-06-26T18:28:42.203+00:00","call_xfu4MwRyOQV5eDfm4W3nzrZs","http_get","http://127.0.1.1:8080/cells/33/24","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5126","react.ccrs.opportunistic.detected","216","2026-06-26T18:28:42.203+00:00","call_xfu4MwRyOQV5eDfm4W3nzrZs","http_get","http://127.0.1.1:8080/cells/33/26","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5127","react.ccrs.opportunistic.cycle_annotations","216","2026-06-26T18:28:42.203+00:00","call_xfu4MwRyOQV5eDfm4W3nzrZs","http_get",,,,,"2",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5154","react.ccrs.opportunistic.evaluate","217","2026-06-26T18:28:44.797+00:00","call_dqeGrshM16avazMhOQXezy7B","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5157","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5162","react.ccrs.opportunistic.no_annotations","217","2026-06-26T18:28:44.797+00:00","call_dqeGrshM16avazMhOQXezy7B","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5171","react.ccrs.opportunistic.evaluate","218","2026-06-26T18:28:47.489+00:00","call_g3rboSJCX4Mt0i5vpC7wpcMO","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5174","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5179","react.ccrs.opportunistic.no_annotations","218","2026-06-26T18:28:47.489+00:00","call_g3rboSJCX4Mt0i5vpC7wpcMO","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5189","react.ccrs.opportunistic.evaluate","219","2026-06-26T18:28:51.394+00:00","call_5I1bQTbpbIXVY6zbR05QkiHs","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5192","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5197","react.ccrs.opportunistic.detected","219","2026-06-26T18:28:51.394+00:00","call_5I1bQTbpbIXVY6zbR05QkiHs","http_get","http://127.0.1.1:8080/cells/33/24","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5198","react.ccrs.opportunistic.detected","219","2026-06-26T18:28:51.394+00:00","call_5I1bQTbpbIXVY6zbR05QkiHs","http_get","http://127.0.1.1:8080/cells/33/26","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5199","react.ccrs.opportunistic.cycle_annotations","219","2026-06-26T18:28:51.394+00:00","call_5I1bQTbpbIXVY6zbR05QkiHs","http_get",,,,,"2",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5226","react.ccrs.opportunistic.evaluate","220","2026-06-26T18:28:54.438+00:00","call_wXwv8ZcY1eggIjWWxNBJyUT9","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5229","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5234","react.ccrs.opportunistic.no_annotations","220","2026-06-26T18:28:54.438+00:00","call_wXwv8ZcY1eggIjWWxNBJyUT9","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5244","react.ccrs.opportunistic.evaluate","221","2026-06-26T18:28:58.602+00:00","call_lJ0nLPE3eOsrjrNZEQbHr8ys","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5246","react.ccrs.opportunistic.skipped","221","2026-06-26T18:28:58.602+00:00","call_lJ0nLPE3eOsrjrNZEQbHr8ys","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5256","react.ccrs.opportunistic.evaluate","222","2026-06-26T18:29:02.405+00:00","call_y0WKxD0JJQIwDrtV2dqomFUN","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5259","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5264","react.ccrs.opportunistic.detected","222","2026-06-26T18:29:02.405+00:00","call_y0WKxD0JJQIwDrtV2dqomFUN","http_get","http://127.0.1.1:8080/cells/32/24","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5265","react.ccrs.opportunistic.detected","222","2026-06-26T18:29:02.405+00:00","call_y0WKxD0JJQIwDrtV2dqomFUN","http_get","http://127.0.1.1:8080/cells/33/25","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5266","react.ccrs.opportunistic.cycle_annotations","222","2026-06-26T18:29:02.405+00:00","call_y0WKxD0JJQIwDrtV2dqomFUN","http_get",,,,,"2",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5294","react.ccrs.opportunistic.evaluate","223","2026-06-26T18:29:06.381+00:00","call_UmoaXmbGiVN5V6LZ7Oqyzi29","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5296","react.ccrs.opportunistic.skipped","223","2026-06-26T18:29:06.381+00:00","call_UmoaXmbGiVN5V6LZ7Oqyzi29","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5306","react.ccrs.opportunistic.evaluate","224","2026-06-26T18:29:09.940+00:00","call_sUKANmZrnueNB3NFdIBGlBvu","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5309","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5314","react.ccrs.opportunistic.detected","224","2026-06-26T18:29:09.940+00:00","call_sUKANmZrnueNB3NFdIBGlBvu","http_get","http://127.0.1.1:8080/cells/31/24","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5315","react.ccrs.opportunistic.detected","224","2026-06-26T18:29:09.940+00:00","call_sUKANmZrnueNB3NFdIBGlBvu","http_get","http://127.0.1.1:8080/cells/33/24","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5316","react.ccrs.opportunistic.cycle_annotations","224","2026-06-26T18:29:09.940+00:00","call_sUKANmZrnueNB3NFdIBGlBvu","http_get",,,,,"2",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5344","react.ccrs.opportunistic.evaluate","225","2026-06-26T18:29:12.984+00:00","call_B00FXYvSkg3nAUqwv07doRz0","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5347","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5352","react.ccrs.opportunistic.detected","225","2026-06-26T18:29:12.984+00:00","call_B00FXYvSkg3nAUqwv07doRz0","http_get","http://127.0.1.1:8080/cells/31/24","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5353","react.ccrs.opportunistic.detected","225","2026-06-26T18:29:12.984+00:00","call_B00FXYvSkg3nAUqwv07doRz0","http_get","http://127.0.1.1:8080/cells/33/24","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5354","react.ccrs.opportunistic.cycle_annotations","225","2026-06-26T18:29:12.984+00:00","call_B00FXYvSkg3nAUqwv07doRz0","http_get",,,,,"2",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5381","react.ccrs.opportunistic.evaluate","226","2026-06-26T18:29:16.165+00:00","call_Wu2d8bDTzuvaJSyaojJMkmuz","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5384","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5389","react.ccrs.opportunistic.no_annotations","226","2026-06-26T18:29:16.165+00:00","call_Wu2d8bDTzuvaJSyaojJMkmuz","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5398","react.ccrs.opportunistic.evaluate","227","2026-06-26T18:29:19.102+00:00","call_M2Ql4eOaOOTCY0kVx74La6C6","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5401","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5406","react.ccrs.opportunistic.no_annotations","227","2026-06-26T18:29:19.102+00:00","call_M2Ql4eOaOOTCY0kVx74La6C6","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5415","react.ccrs.opportunistic.evaluate","228","2026-06-26T18:29:21.527+00:00","call_6zOcqlIDs3hnwyi3wtEn3HTl","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5418","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5423","react.ccrs.opportunistic.no_annotations","228","2026-06-26T18:29:21.527+00:00","call_6zOcqlIDs3hnwyi3wtEn3HTl","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5433","react.ccrs.opportunistic.evaluate","229","2026-06-26T18:29:24.328+00:00","call_QaiHNW0T0P80jpa81ldny46M","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5436","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5441","react.ccrs.opportunistic.detected","229","2026-06-26T18:29:24.328+00:00","call_QaiHNW0T0P80jpa81ldny46M","http_get","http://127.0.1.1:8080/cells/33/24","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5442","react.ccrs.opportunistic.detected","229","2026-06-26T18:29:24.328+00:00","call_QaiHNW0T0P80jpa81ldny46M","http_get","http://127.0.1.1:8080/cells/31/24","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","5443","react.ccrs.opportunistic.cycle_annotations","229","2026-06-26T18:29:24.328+00:00","call_QaiHNW0T0P80jpa81ldny46M","http_get",,,,,"2",
